Sitio_parasitoides,altitud,UTM_y,UTM_x,TYPE
Rambla Canizares,120,36.7836,-3.5424,LOW
Cerro Gordo Carretera,160,36.7430,-3.7735,LOW
Cerro Gordo,190,36.7318,-3.7671,LOW
Cerro del Toro,200,36.7694,-3.5124,LOW
Jarales Sur,270,36.8655,-3.4934,LOW
Jarales Norte,340,36.8707,-3.4930,LOW
Cruce Donia Maria,725,37.1430,-2.7137,LOW
San Marcos Benamaurel,730,37.6025,-2.7006,LOW
Barranco del Espartal,750,37.5361,-2.6956,LOW
Venta Camacho 1,900,37.5461,-2.6202,LOW
Venta Camacho 2,910,37.5422,-2.7362,LOW
Cruce Vva. de las Torres,1100,37.3939,-3.0567,LOW
Cruce de Freila,1110,37.4825,-2.8550,LOW
Cruce Vva. de las Torres 2,1120,37.3906,-3.0497,LOW
Cumbres Verdes,1150,37.0985,-3.5521,LOW
Rambla de Ceuta,1160,37.4697,-2.8503,LOW
Carretera de Narváez,1280,37.4332,-2.8758,HIGH
Huétor 1,1300,37.2559,-3.4714,HIGH
Huetor 2,1330,37.2949,-3.4580,HIGH
Cortijo Quemado,1350,36.9457,-3.4972,HIGH
Cerro de las Pipas,1370,37.0833,-3.5354,HIGH
Canaleja Alta,1700,37.3966,-2.8421,HIGH
Collado Ruquino 3,1710,37.0886,-3.4765,HIGH
Jardin de la Cortijuela,1730,37.0821,-3.4682,HIGH
Collado Ruquino 2,1750,37.0929,-3.4828,HIGH
Cruce de Tello,1750,36.9516,-3.4827,HIGH
Curva del Conejo,1750,37.3948,-2.8263,HIGH
Collado Ruquino 1,1780,37.0915,-3.4744,HIGH
Loma Panaderos,1800,37.0807,-3.4645,HIGH
Hoya de Pedraza,1830,37.1105,-3.4348,HIGH
Cerro del Mirador,1950,37.0896,-3.4543,HIGH
Peña Caballera,2000,36.9595,-3.4768,HIGH
Prados del Rey,2000,37.3804,-2.8606,HIGH
Cruce de Béznar,555,36.9219,-3.5319,
Vivero Lanjarón,1050,36.9330,-3.4992,
